living,1.02565889035227,3.05970117436731,0.718454403036348
home,-2.00165654377487,-0.533667994149107,0.077021507595216
car_plt1,-1.4154978784655,1.09803233646619,-0.044431815431105
E20,-1.03814197803798,1.56769007142944,-1.55257541279296
95,0.008223255553459,1.5366916147223,-1.67313516564493
91,1.09646777598411,1.44681841175679,-1.47022506067977
